time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
537800,2022-06-17 12:44:49,60.8928536652641,68.6762322721921,525.918652,,,634.186372,21.32546,2.1474624,1135.15095496,13332.4151248,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.5, 7.7, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
537900,2022-06-17 12:44:49,60.8928536610149,68.6762145653702,525.918652,,,634.186372,21.32546,2.1474624,1138.22510204,13335.5647312,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.5, 7.5, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
538000,2022-06-17 12:44:49,60.892853555196,68.6761967943033,525.918652,,,634.186372,21.32546,2.1474624,1141.29924912,13338.7143376,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.5, 7.5, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
538100,2022-06-17 12:44:50,60.8928535457381,68.6761790762104,525.918652,,,634.186372,21.32546,2.1474624,1144.3733962,13341.863944,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.5, 7.4, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
538200,2022-06-17 12:44:50,60.8928535873392,68.6761612358265,525.918652,,,634.186372,21.32546,2.1474624,1147.47379,13345.0135504,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.5, 7.4, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
538300,2022-06-17 12:44:50,60.8928535832956,68.6761435132251,525.918652,,,634.186372,21.32546,2.1474624,1150.54793708,13348.1631568,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.5, 7.4, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
538400,2022-06-17 12:44:50,60.8928534480064,68.6761258700847,525.918652,,,634.186372,21.32546,2.1474624,1153.59911828,13351.3127632,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.4, 7.4, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
538500,2022-06-17 12:44:50,60.8928534266233,68.6761081638264,525.918652,,,634.186372,21.32546,2.125093,1156.67326536,13354.4623696,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.4, 7.6, -3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
538600,2022-06-17 12:44:50,60.8928534499254,68.6760902022787,525.918652,,,634.186372,21.32546,2.1474624,1159.7933442,13357.6447844,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.4, 7.4, -3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
538700,2022-06-17 12:44:50,60.8928534340252,68.6760724706605,525.918652,,,634.186372,21.32546,2.1474624,1162.87077212,13360.7943908,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.5, 7.1, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
538800,2022-06-17 12:44:50,60.8928534699378,68.676054697903,525.918652,,,634.186372,21.32546,2.1474624,1165.9613234,13363.9439972,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.5, 7.2, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
538900,2022-06-17 12:44:50,60.8928534723365,68.6760369753016,525.918652,,,634.186372,21.32546,2.125093,1169.03875132,13367.0936036,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.5, 7.4, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
539000,2022-06-17 12:44:50,60.8928533703556,68.6760192149423,526.246736,,,634.514456,21.32546,2.1474624,1172.11617924,13370.24321,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.5, 7.4, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.514456,526.246736,14,Waypoint,
539100,2022-06-17 12:44:51,60.8928533703556,68.6760014855783,525.918652,,,634.186372,21.32546,2.1474624,1175.196888,13373.3928164,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 7.4, -3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
539200,2022-06-17 12:44:51,60.8928534179878,68.6759837021132,525.918652,,,634.186372,21.32546,2.1474624,1178.29072012,13376.5424228,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.4, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
539300,2022-06-17 12:44:51,60.8928534305298,68.675965965423,525.918652,,,634.186372,21.32546,2.1474624,1181.37470972,13379.6920292,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.3, -2.8,1,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
539400,2022-06-17 12:44:51,60.8928534463615,68.6759480235998,525.918652,,,634.186372,21.32546,2.1474624,1184.49478856,13382.874444,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 7.2, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
539500,2022-06-17 12:44:51,60.8928534663739,68.6759302728208,525.918652,,,634.186372,21.32546,2.1474624,1187.582059,13386.0240504,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.2, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
539600,2022-06-17 12:44:51,60.8928534642493,68.6759126815271,525.918652,,,634.186372,21.32546,2.1474624,1190.63980188,13389.1408484,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 7.2, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
539700,2022-06-17 12:44:51,60.8928534859065,68.6758949454005,525.918652,,,634.186372,21.32546,2.1474624,1193.72379148,13392.2904548,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 7.3, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
539800,2022-06-17 12:44:51,60.892853463564,68.6758757006437,525.918652,,,634.186372,21.32546,2.1474624,1197.06696744,13395.7025284,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 6.9, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
539900,2022-06-17 12:44:51,60.8928534735701,68.6758578416626,525.918652,,,634.186372,21.32546,2.125093,1200.17392292,13398.8849432,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.6, 6.5, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
540000,2022-06-17 12:44:51,60.8928534357385,68.6758418249348,525.918652,,,634.186372,21.32546,2.125093,1202.95607524,13401.7064656,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.7, 7, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
540100,2022-06-17 12:44:52,60.892853447184,68.6758241750318,525.918652,,,634.186372,21.32546,2.125093,1206.02694148,13404.856072,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.5, 7.8, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
540200,2022-06-17 12:44:52,60.8928535771274,68.6758064287612,525.918652,,,634.186372,21.32546,2.125093,1209.12405444,13408.0056784,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.6, 8.2, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
540300,2022-06-17 12:44:52,60.8928536013889,68.6757887782946,525.918652,,,634.186372,21.32546,2.125093,1212.19820152,13411.1224764,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.7, 8.1, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
540400,2022-06-17 12:44:52,60.8928535762364,68.6757709069153,525.918652,,,634.186372,21.32546,2.125093,1215.305157,13414.3048912,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.7, 7.9, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
540500,2022-06-17 12:44:52,60.8928535993329,68.6757532231991,525.918652,,,634.186372,21.32546,2.125093,1218.38258492,13417.4544976,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 7.9, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
540600,2022-06-17 12:44:52,60.8928535690402,68.6757355980924,525.918652,,,634.186372,21.32546,2.125093,1221.44688948,13420.5712956,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 7.9, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
540700,2022-06-17 12:44:52,60.892853588847,68.6757179250836,525.918652,,,634.186372,21.32546,2.125093,1224.5243174,13423.720902,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 8.1, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
540800,2022-06-17 12:44:52,60.8928537096751,68.6757001754317,525.918652,,,634.186372,21.32546,2.125093,1227.6247112,13426.8705084,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 8, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,42,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
540900,2022-06-17 12:44:52,60.8928537415442,68.675682491152,525.918652,,,634.186372,21.32546,2.125093,1230.70213912,13429.9873064,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 8.1, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
541000,2022-06-17 12:44:52,60.8928536924042,68.6756647493898,525.918652,,,634.186372,21.32546,2.125093,1233.78940956,13433.1369128,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 8, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
541100,2022-06-17 12:44:53,60.8928537146097,68.675647053839,525.918652,,,634.186372,21.32546,2.125093,1236.87011832,13436.2865192,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 7.9, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
541200,2022-06-17 12:44:53,60.8928538178242,68.6756294540921,525.918652,,,634.186372,21.32546,2.125093,1239.9442654,13439.4033172,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 7.9, -2.3,1,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
541300,2022-06-17 12:44:53,60.8928538470203,68.6756117585412,525.918652,,,634.186372,21.32546,2.125093,1243.02497416,13442.5529236,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 8.1, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
541400,2022-06-17 12:44:53,60.8928537839677,68.6755940246689,525.918652,,,634.186372,21.32546,2.125093,1246.10896376,13445.70253,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 8, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
541500,2022-06-17 12:44:53,60.8928537968523,68.6755763144657,525.918652,,,634.186372,21.32546,2.1474624,1249.1962342,13448.8521364,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.9, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
541600,2022-06-17 12:44:53,60.8928538883473,68.6755585760848,525.918652,,,634.186372,21.32546,2.1474624,1252.29334716,13452.0017428,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.9, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
541700,2022-06-17 12:44:53,60.8928539026027,68.6755408467208,525.918652,,,634.186372,21.32546,2.1474624,1255.3806176,13455.1513492,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.8, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
541800,2022-06-17 12:44:53,60.8928538425656,68.6755231162297,525.918652,,,634.186372,21.32546,2.1474624,1258.46788804,13458.2681472,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.7, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
541900,2022-06-17 12:44:53,60.8928538461294,68.6755053755947,525.918652,,,634.186372,21.32546,2.1474624,1261.55843932,13461.4177536,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.6, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
542000,2022-06-17 12:44:53,60.8928538208398,68.675487552681,525.918652,,,634.186372,21.32546,2.1474624,1264.66211396,13464.6001684,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.5, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
542100,2022-06-17 12:44:54,60.8928538282416,68.675469813173,525.918652,,,634.186372,21.32546,2.1474624,1267.75266524,13467.7497748,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.6, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
542200,2022-06-17 12:44:54,60.8928536755445,68.6754517620206,525.590568,,,633.858288,21.32546,2.1474624,1270.88914828,13470.9321896,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 7.5, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
542300,2022-06-17 12:44:54,60.8928536606037,68.6754340033518,525.590568,,,633.858288,21.32546,2.1474624,1273.9829804,13474.1146044,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 7.3, -3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
542400,2022-06-17 12:44:54,60.892853823033,68.6754148324203,525.590568,,,633.858288,21.32546,2.1474624,1277.33599888,13477.4938696,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 6.9, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
542500,2022-06-17 12:44:54,60.8928538283102,68.6753969627317,525.590568,,,633.858288,21.32546,2.1474624,1280.45279688,13480.6762844,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 6.7, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
542600,2022-06-17 12:44:54,60.8928538262541,68.6753805396826,525.590568,,,633.858288,21.32546,2.1474624,1283.31368936,13483.596232,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 7.2, -3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
542700,2022-06-17 12:44:54,60.8928538381108,68.6753628322972,525.590568,,,633.858288,21.32546,2.1474624,1286.40424064,13486.7458384,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 7.8, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
542800,2022-06-17 12:44:54,60.8928538469518,68.675344848771,525.590568,,,633.858288,21.32546,2.1474624,1289.54072368,13489.9282532,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.6, 7.7, -3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
542900,2022-06-17 12:44:54,60.8928538689517,68.6753271025004,525.590568,,,633.858288,21.32546,2.1474624,1292.6345558,13493.0778596,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.4, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
543000,2022-06-17 12:44:54,60.8928538747087,68.675309191109,525.590568,,,633.858288,21.32546,2.1474624,1295.76119632,13496.2602744,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.4, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
543100,2022-06-17 12:44:55,60.8928539021915,68.6752914346944,525.590568,,,633.858288,21.32546,2.1474624,1298.85830928,13499.4098808,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.3, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
543200,2022-06-17 12:44:55,60.892853890746,68.6752735441544,525.590568,,,633.858288,21.32546,2.1474624,1301.97838812,13502.5922956,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0,89.7, 7.4, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
543300,2022-06-17 12:44:55,60.8928539158986,68.6752557866128,525.590568,,,633.858288,21.32546,2.1474624,1305.07878192,13505.741902,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.3, -2.6,1,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
543400,2022-06-17 12:44:55,60.892853874229,68.6752381045872,525.590568,,,633.858288,21.32546,2.1474624,1308.15949068,13508.8587,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.5, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
543500,2022-06-17 12:44:55,60.8928538937616,68.6752203656428,525.590568,,,633.858288,21.32546,2.125093,1311.25660364,13512.0083064,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.7, 7.5, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
543600,2022-06-17 12:44:55,60.8928540076677,68.6752025072253,525.590568,,,633.858288,21.32546,2.1474624,1314.37996332,13515.1907212,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.8, 7.4, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
543700,2022-06-17 12:44:55,60.8928540397423,68.6751847637725,525.918652,,,634.186372,21.32546,2.125093,1317.48035712,13518.3403276,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 7.5, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
543800,2022-06-17 12:44:55,60.8928539940977,68.6751671814957,525.918652,,,634.186372,21.32546,2.125093,1320.54466168,13521.4571256,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0,89.7, 7.5, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
543900,2022-06-17 12:44:55,60.892854016029,68.6751494521317,525.918652,,,634.186372,21.32546,2.125093,1323.64177464,13524.606732,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0,89.8, 7.7, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
544000,2022-06-17 12:44:55,60.8928539679856,68.6751316743022,525.918652,,,634.186372,21.32546,2.125093,1326.74216844,13527.7563384,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.7, 7.7, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
544100,2022-06-17 12:44:56,60.8928539810074,68.6751139336672,525.918652,,,634.186372,21.32546,2.125093,1329.8392814,13530.9059448,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.25093,0.223694,89.8, 7.6, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
544200,2022-06-17 12:44:56,60.8928539381041,68.6750962832006,525.918652,,,634.186372,21.32546,2.1474624,1332.91670932,13534.0555512,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.8, 7.5, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-90,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
544300,2022-06-17 12:44:56,60.8928539491383,68.6750785459468,525.918652,,,634.186372,21.32546,2.1474624,1336.01382228,13537.1723492,18,5,0,635.498708,527.230988,2.348787,1876.72906268,0,-21.474624,0.223694,89.7, 7.5, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,89.9,-89.9,41,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
